[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 3%,   0 secs]  1 threads:       57819 ops,       0 (avg:       0) ops/sec, 0.00KB/sec (avg: 0.00KB/sec),  0.00 (avg:  0.00) msec latency[RUN #1 7%,   2 secs]  1 threads:      116234 ops,   58407 (avg:   58116) ops/sec, 2.20MB/sec (avg: 2.19MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 10%,   3 secs]  1 threads:      174783 ops,   58541 (avg:   58258) ops/sec, 2.21MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 13%,   4 secs]  1 threads:      232854 ops,   58064 (avg:   58209) ops/sec, 2.19MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 17%,   5 secs]  1 threads:      291326 ops,   58465 (avg:   58260) ops/sec, 2.20MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 20%,   6 secs]  1 threads:      349702 ops,   58369 (avg:   58278) ops/sec, 2.20MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 23%,   7 secs]  1 threads:      408004 ops,   58295 (avg:   58281) ops/sec, 2.20MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 27%,   8 secs]  1 threads:      466650 ops,   58639 (avg:   58326) ops/sec, 2.21MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 30%,   9 secs]  1 threads:      525349 ops,   58691 (avg:   58366) ops/sec, 2.21MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 33%,  10 secs]  1 threads:      584453 ops,   59098 (avg:   58439) ops/sec, 2.23MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 37%,  11 secs]  1 threads:      643127 ops,   58668 (avg:   58460) ops/sec, 2.21MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 40%,  12 secs]  1 threads:      701360 ops,   58227 (avg:   58441) ops/sec, 2.20MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 43%,  13 secs]  1 threads:      759667 ops,   58300 (avg:   58430) ops/sec, 2.20MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 47%,  14 secs]  1 threads:      817987 ops,   58313 (avg:   58421) ops/sec, 2.20MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 50%,  15 secs]  1 threads:      875973 ops,   57979 (avg:   58392) ops/sec, 2.19MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 53%,  16 secs]  1 threads:      933867 ops,   57886 (avg:   58360) ops/sec, 2.18MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 57%,  17 secs]  1 threads:      991574 ops,   57699 (avg:   58321) ops/sec, 2.18MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 60%,  18 secs]  1 threads:     1049232 ops,   57650 (avg:   58284) ops/sec, 2.17MB/sec (avg: 2.20MB/sec),  0.28 (avg:  0.27) msec latency[RUN #1 63%,  19 secs]  1 threads:     1106472 ops,   57232 (avg:   58229) ops/sec, 2.16MB/sec (avg: 2.20MB/sec),  0.28 (avg:  0.27) msec latency[RUN #1 67%,  20 secs]  1 threads:     1164177 ops,   57698 (avg:   58202) ops/sec, 2.18MB/sec (avg: 2.19MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 70%,  21 secs]  1 threads:     1222006 ops,   57822 (avg:   58184) ops/sec, 2.18MB/sec (avg: 2.19MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 73%,  22 secs]  1 threads:     1279842 ops,   57829 (avg:   58168) ops/sec, 2.18MB/sec (avg: 2.19MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 77%,  23 secs]  1 threads:     1339472 ops,   59623 (avg:   58231) ops/sec, 2.25MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 80%,  24 secs]  1 threads:     1397974 ops,   58495 (avg:   58242) ops/sec, 2.21MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 83%,  25 secs]  1 threads:     1456303 ops,   58322 (avg:   58245) ops/sec, 2.20MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 87%,  26 secs]  1 threads:     1514086 ops,   57776 (avg:   58227) ops/sec, 2.18MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 90%,  27 secs]  1 threads:     1572132 ops,   58039 (avg:   58220) ops/sec, 2.19MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 93%,  28 secs]  1 threads:     1629868 ops,   57729 (avg:   58203) ops/sec, 2.18MB/sec (avg: 2.20MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 97%,  29 secs]  1 threads:     1687652 ops,   57777 (avg:   58188) ops/sec, 2.18MB/sec (avg: 2.19MB/sec),  0.27 (avg:  0.27) msec latency[RUN #1 100%,  30 secs]  0 threads:     1745361 ops,   57777 (avg:   58178) ops/sec, 2.18MB/sec (avg: 2.19MB/sec),  0.27 (avg:  0.27) msec latency

1         Threads
16        Connections per thread
30        Seconds
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets        5118.56          ---          ---      0.27600       379.43
Gets       51183.20     21024.02     30159.18      0.27200      1794.85
Totals     56301.76     21024.02     30159.18      0.27200      2174.28


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET        -nan    100.00000
---
GET       0.055      0.00006
GET       0.057      0.00013
GET       0.065      0.00019
GET       0.067      0.00025
GET       0.068      0.00032
GET       0.069      0.00063
GET       0.070      0.00088
GET       0.071      0.00095
GET       0.072      0.00107
GET       0.073      0.00139
GET       0.074      0.00151
GET       0.075      0.00164
GET       0.076      0.00183
GET       0.077      0.00227
GET       0.078      0.00265
GET       0.079      0.00315
GET       0.080      0.00359
GET       0.081      0.00435
GET       0.082      0.00580
GET       0.083      0.00649
GET       0.084      0.00725
GET       0.085      0.00845
GET       0.086      0.01015
GET       0.087      0.01160
GET       0.088      0.01355
GET       0.089      0.01588
GET       0.090      0.01847
GET       0.091      0.02074
GET       0.092      0.02376
GET       0.093      0.02716
GET       0.094      0.03139
GET       0.095      0.03460
GET       0.096      0.03870
GET       0.097      0.04418
GET       0.098      0.04897
GET       0.099      0.05584
GET       0.100      0.09718
GET       0.110      0.24327
GET       0.120      0.54995
GET       0.130      1.12266
GET       0.140      2.16476
GET       0.150      3.92561
GET       0.160      6.53551
GET       0.170     10.24696
GET       0.180     15.10382
GET       0.190     21.21083
GET       0.200     28.25028
GET       0.210     35.66537
GET       0.220     42.92534
GET       0.230     49.64331
GET       0.240     55.54581
GET       0.250     60.62930
GET       0.260     64.85200
GET       0.270     68.44434
GET       0.280     71.54230
GET       0.290     74.30416
GET       0.300     76.78121
GET       0.310     78.90886
GET       0.320     80.75491
GET       0.330     82.32132
GET       0.340     83.63015
GET       0.350     84.72432
GET       0.360     85.64157
GET       0.370     86.44810
GET       0.380     87.14584
GET       0.390     87.80281
GET       0.400     88.42505
GET       0.410     89.03412
GET       0.420     89.61999
GET       0.430     90.19156
GET       0.440     90.76162
GET       0.450     91.31233
GET       0.460     91.84060
GET       0.470     92.34587
GET       0.480     92.83632
GET       0.490     93.30132
GET       0.500     93.75528
GET       0.510     94.17711
GET       0.520     94.57674
GET       0.530     94.97071
GET       0.540     95.34224
GET       0.550     95.69026
GET       0.560     96.00828
GET       0.570     96.31521
GET       0.580     96.60336
GET       0.590     96.87449
GET       0.600     97.11877
GET       0.610     97.35077
GET       0.620     97.56442
GET       0.630     97.76792
GET       0.640     97.96109
GET       0.650     98.13183
GET       0.660     98.28964
GET       0.670     98.43296
GET       0.680     98.56493
GET       0.690     98.69199
GET       0.700     98.80594
GET       0.710     98.90797
GET       0.720     99.00220
GET       0.730     99.09043
GET       0.740     99.17079
GET       0.750     99.24169
GET       0.760     99.31196
GET       0.770     99.37410
GET       0.780     99.43467
GET       0.790     99.48805
GET       0.800     99.53690
GET       0.810     99.57856
GET       0.820     99.61769
GET       0.830     99.65677
GET       0.840     99.68935
GET       0.850     99.71708
GET       0.860     99.74311
GET       0.870     99.76479
GET       0.880     99.78647
GET       0.890     99.80399
GET       0.900     99.81912
GET       0.910     99.83570
GET       0.920     99.84962
GET       0.930     99.86198
GET       0.940     99.87319
GET       0.950     99.88252
GET       0.960     99.89273
GET       0.970     99.90067
GET       0.980     99.90792
GET       0.990     99.91416
GET       1.000     99.93868
GET       1.100     99.95424
GET       1.200     99.96244
GET       1.300     99.96830
GET       1.400     99.97183
GET       1.500     99.97441
GET       1.600     99.97599
GET       1.700     99.97712
GET       1.800     99.97788
GET       1.900     99.97870
GET       2.000     99.97952
GET       2.100     99.98065
GET       2.200     99.98191
GET       2.300     99.98330
GET       2.400     99.98456
GET       2.500     99.98595
GET       2.600     99.98765
GET       2.700     99.98872
GET       2.800     99.98922
GET       2.900     99.98973
GET       3.000     99.99187
GET       3.100     99.99231
GET       3.200     99.99275
GET       3.300     99.99351
GET       3.400     99.99395
GET       3.500     99.99420
GET       3.600     99.99546
GET       3.700     99.99571
GET       3.900     99.99609
GET       4.000     99.99616
GET       4.100     99.99647
GET       4.200     99.99767
GET       4.300     99.99874
GET       4.400     99.99887
GET       4.500     99.99899
GET       4.600     99.99912
GET       4.900     99.99931
GET       5.000     99.99937
GET       5.700     99.99956
GET       8.200     99.99981
GET       8.400    100.00000
